Name,Year,PRICE PER UNIT
Instant Coffee,2012,78.3
Roast Coffee,2012,51.02
Instant Coffee,2013,75.1
Roast Coffee,2013,53.04
Instant Coffee,2014,74.01
Roast Coffee,2014,54.18
Instant Coffee,2015,67.38
Roast Coffee,2015,49.48
Instant Coffee,2016,68.76
Roast Coffee,2016,50.95
Instant Coffee,2017,69.94
Roast Coffee,2017,53.83
Instant Coffee,2018,71.38
Roast Coffee,2018,55.53
Instant Coffee,2019,71.54
Roast Coffee,2019,55.4
Instant Coffee,2020,60.82
Roast Coffee,2020,47.31
Instant Coffee,2021,71.44
Roast Coffee,2021,54.43
